Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,-0.12
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,125.40
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,150.00
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,-0.08
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,79.95
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,-0.01
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,230.00
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,187.50
12/2/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,13.47
12/2/2019,Public Transit,ABCORP NA INC,Printed Forms,"3,929.80"
12/2/2019,Public Transit,ABCORP NA INC,Printed Forms,"6,019.16"
12/2/2019,Parks and Recreation,ACE UNIFORMS OF PHOENIX,Clothing,20.00
12/2/2019,Parks and Recreation,ACE UNIFORMS OF PHOENIX,Clothing,10.00
12/2/2019,Golf,ACUSHNET COMPANY,Golf Merc Pur-Resale,227.54
12/2/2019,Parks and Recreation,AGS SAFETY & SUPPLY,Inventories,0.01
12/2/2019,Parks and Recreation,AGS SAFETY & SUPPLY,Inventories,159.29
12/2/2019,Parks and Recreation,AGS SAFETY & SUPPLY,Inventories,0.01
12/2/2019,Parks and Recreation,AGS SAFETY & SUPPLY,Inventories,159.29
12/2/2019,Parks and Recreation,AGS SAFETY & SUPPLY,Inventories,0.01
12/2/2019,Parks and Recreation,AGS SAFETY & SUPPLY,Inventories,159.29
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,-0.01
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,830.78
12/2/2019,Aviation,AGS SAFETY & SUPPLY,Inventories,199.59
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,316.75
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,0.01
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,475.13
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,316.75
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,0.01
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,158.38
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,158.38
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,94.58
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,0.01
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,178.62
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,247.32
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,0.01
12/2/2019,Parks and Recreation,AGS SAFETY & SUPPLY,Inventories,"1,456.65"
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,-0.01
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,261.07
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,15.62
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,-0.01
12/2/2019,Library,AGS SAFETY & SUPPLY,Inventories,8.52
12/2/2019,Street Transportation,AGS SAFETY & SUPPLY,Medical and Dental,74.05
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,19.24
12/2/2019,Water Services,AGS SAFETY & SUPPLY,Inventories,61.94
12/2/2019,Police,AIRBUS HELICOPTERS,Aircraft Parts,190.37
12/2/2019,Police,AIRBUS HELICOPTERS,Aircraft Parts,-1.23
12/2/2019,Police,AIRBUS HELICOPTERS,Aircraft Parts,316.27
12/2/2019,Police,AIRBUS HELICOPTERS,Aircraft Parts,-2.04
12/2/2019,Police,AIRBUS HELICOPTERS,Inventories,-4
12/2/2019,Police,AIRBUS HELICOPTERS,Inventories,620.52
12/2/2019,Street Transportation,AMERICAN PUBLIC WORKS ASSOC (APWA),Subscript/Membership,190.00
12/2/2019,Parks and Recreation,ANIXTER INC,Locks,198.41
12/2/2019,Parks and Recreation,AQUATIC CONSULTING &,Testing,350.00
12/2/2019,Trust,ARIZONA ATTORNEY GENERAL,Miscellaneous,"116,012.00"
